Cosine.FATHER_FORENAME,Cosine.FATHER_SURNAME,Cosine.MOTHER_FORENAME,Cosine.MOTHER_MAIDEN_SURNAME,Cosine.PARENTS_PLACE_OF_MARRIAGE,Cosine.PARENTS_DAY_OF_MARRIAGE,Cosine.PARENTS_MONTH_OF_MARRIAGE,Cosine.PARENTS_YEAR_OF_MARRIAGE,Damerau-Levenshtein.FATHER_FORENAME,Damerau-Levenshtein.FATHER_SURNAME,Damerau-Levenshtein.MOTHER_FORENAME,Damerau-Levenshtein.MOTHER_MAIDEN_SURNAME,Damerau-Levenshtein.PARENTS_PLACE_OF_MARRIAGE,Damerau-Levenshtein.PARENTS_DAY_OF_MARRIAGE,Damerau-Levenshtein.PARENTS_MONTH_OF_MARRIAGE,Damerau-Levenshtein.PARENTS_YEAR_OF_MARRIAGE,Jaccard.FATHER_FORENAME,Jaccard.FATHER_SURNAME,Jaccard.MOTHER_FORENAME,Jaccard.MOTHER_MAIDEN_SURNAME,Jaccard.PARENTS_PLACE_OF_MARRIAGE,Jaccard.PARENTS_DAY_OF_MARRIAGE,Jaccard.PARENTS_MONTH_OF_MARRIAGE,Jaccard.PARENTS_YEAR_OF_MARRIAGE,JensenShannon.FATHER_FORENAME,JensenShannon.FATHER_SURNAME,JensenShannon.MOTHER_FORENAME,JensenShannon.MOTHER_MAIDEN_SURNAME,JensenShannon.PARENTS_PLACE_OF_MARRIAGE,JensenShannon.PARENTS_DAY_OF_MARRIAGE,JensenShannon.PARENTS_MONTH_OF_MARRIAGE,JensenShannon.PARENTS_YEAR_OF_MARRIAGE,Levenshtein.FATHER_FORENAME,Levenshtein.FATHER_SURNAME,Levenshtein.MOTHER_FORENAME,Levenshtein.MOTHER_MAIDEN_SURNAME,Levenshtein.PARENTS_PLACE_OF_MARRIAGE,Levenshtein.PARENTS_DAY_OF_MARRIAGE,Levenshtein.PARENTS_MONTH_OF_MARRIAGE,Levenshtein.PARENTS_YEAR_OF_MARRIAGE,SED.FATHER_FORENAME,SED.FATHER_SURNAME,SED.MOTHER_FORENAME,SED.MOTHER_MAIDEN_SURNAME,SED.PARENTS_PLACE_OF_MARRIAGE,SED.PARENTS_DAY_OF_MARRIAGE,SED.PARENTS_MONTH_OF_MARRIAGE,SED.PARENTS_YEAR_OF_MARRIAGE,BagDistance.FATHER_FORENAME,BagDistance.FATHER_SURNAME,BagDistance.MOTHER_FORENAME,BagDistance.MOTHER_MAIDEN_SURNAME,BagDistance.PARENTS_PLACE_OF_MARRIAGE,BagDistance.PARENTS_DAY_OF_MARRIAGE,BagDistance.PARENTS_MONTH_OF_MARRIAGE,BagDistance.PARENTS_YEAR_OF_MARRIAGE,Dice.FATHER_FORENAME,Dice.FATHER_SURNAME,Dice.MOTHER_FORENAME,Dice.MOTHER_MAIDEN_SURNAME,Dice.PARENTS_PLACE_OF_MARRIAGE,Dice.PARENTS_DAY_OF_MARRIAGE,Dice.PARENTS_MONTH_OF_MARRIAGE,Dice.PARENTS_YEAR_OF_MARRIAGE,Jaro.FATHER_FORENAME,Jaro.FATHER_SURNAME,Jaro.MOTHER_FORENAME,Jaro.MOTHER_MAIDEN_SURNAME,Jaro.PARENTS_PLACE_OF_MARRIAGE,Jaro.PARENTS_DAY_OF_MARRIAGE,Jaro.PARENTS_MONTH_OF_MARRIAGE,Jaro.PARENTS_YEAR_OF_MARRIAGE,JaroWinkler.FATHER_FORENAME,JaroWinkler.FATHER_SURNAME,JaroWinkler.MOTHER_FORENAME,JaroWinkler.MOTHER_MAIDEN_SURNAME,JaroWinkler.PARENTS_PLACE_OF_MARRIAGE,JaroWinkler.PARENTS_DAY_OF_MARRIAGE,JaroWinkler.PARENTS_MONTH_OF_MARRIAGE,JaroWinkler.PARENTS_YEAR_OF_MARRIAGE,LongestCommonSubstring.FATHER_FORENAME,LongestCommonSubstring.FATHER_SURNAME,LongestCommonSubstring.MOTHER_FORENAME,LongestCommonSubstring.MOTHER_MAIDEN_SURNAME,LongestCommonSubstring.PARENTS_PLACE_OF_MARRIAGE,LongestCommonSubstring.PARENTS_DAY_OF_MARRIAGE,LongestCommonSubstring.PARENTS_MONTH_OF_MARRIAGE,LongestCommonSubstring.PARENTS_YEAR_OF_MARRIAGE,NeedlemanWunsch.FATHER_FORENAME,NeedlemanWunsch.FATHER_SURNAME,NeedlemanWunsch.MOTHER_FORENAME,NeedlemanWunsch.MOTHER_MAIDEN_SURNAME,NeedlemanWunsch.PARENTS_PLACE_OF_MARRIAGE,NeedlemanWunsch.PARENTS_DAY_OF_MARRIAGE,NeedlemanWunsch.PARENTS_MONTH_OF_MARRIAGE,NeedlemanWunsch.PARENTS_YEAR_OF_MARRIAGE,SmithWaterman.FATHER_FORENAME,SmithWaterman.FATHER_SURNAME,SmithWaterman.MOTHER_FORENAME,SmithWaterman.MOTHER_MAIDEN_SURNAME,SmithWaterman.PARENTS_PLACE_OF_MARRIAGE,SmithWaterman.PARENTS_DAY_OF_MARRIAGE,SmithWaterman.PARENTS_MONTH_OF_MARRIAGE,SmithWaterman.PARENTS_YEAR_OF_MARRIAGE,Metaphone-Levenshtein.FATHER_FORENAME,Metaphone-Levenshtein.FATHER_SURNAME,Metaphone-Levenshtein.MOTHER_FORENAME,Metaphone-Levenshtein.MOTHER_MAIDEN_SURNAME,Metaphone-Levenshtein.PARENTS_PLACE_OF_MARRIAGE,Metaphone-Levenshtein.PARENTS_DAY_OF_MARRIAGE,Metaphone-Levenshtein.PARENTS_MONTH_OF_MARRIAGE,Metaphone-Levenshtein.PARENTS_YEAR_OF_MARRIAGE,NYSIIS-Levenshtein.FATHER_FORENAME,NYSIIS-Levenshtein.FATHER_SURNAME,NYSIIS-Levenshtein.MOTHER_FORENAME,NYSIIS-Levenshtein.MOTHER_MAIDEN_SURNAME,NYSIIS-Levenshtein.PARENTS_PLACE_OF_MARRIAGE,NYSIIS-Levenshtein.PARENTS_DAY_OF_MARRIAGE,NYSIIS-Levenshtein.PARENTS_MONTH_OF_MARRIAGE,NYSIIS-Levenshtein.PARENTS_YEAR_OF_MARRIAGE,link_non-link,
0.515,0.51,0,0.674,0,0,0,0,0.8,0.667,0,0.857,0,0,0,0,0.474,0.467,0,0.688,0,0,0,0,0.434,0.447,0,0.643,0,0,0,0,0.8,0.667,0,0.857,0,0,0,0,0.384,0.396,0,0.585,0,0,0,0,0.267,0.182,0,0.5,0,0,0,0,0.31,0.304,0,0.524,0,0,0,0,0.14,0.094,0,0.214,0,0,0,0,0.112,0.066,0,0.193,0,0,0,0,0.909,0.929,0,0.917,0,0,0,0,0.2,0.136,0,0.417,0,0,0,0,0.277,0.26,0,0.429,0,0,0,0,0.5,0.667,0,0.667,0,0,0,0,0.667,0.667,0,0.8,0,0,0,0,1
0.775,0.807,0.884,1,0,1,0.784,0.738,0.923,0.923,0.875,0.875,0,0.667,0.5,0.667,0.824,0.826,0.9,1,0,1,0.8,0.75,0.79,0.674,0.816,1,0,1,0.681,0.734,0.923,0.923,0.875,0.875,0,0.667,0.5,0.667,0.742,0.617,0.771,1,0,1,0.624,0.68,0.8,0.429,0.636,1,0,1,0.5,0.5,0.7,0.704,0.818,1,0,1,0.667,0.6,0.35,0.383,0.412,1,0,1,0.333,0.333,0.245,0.383,0.412,1,0,1,0.3,0.267,0.929,0.944,0.944,0.923,0,0.8,0.667,0.8,0.5,0.464,0.318,0.5,0,0.5,0.25,0.25,0.25,0.636,0.8,1,0,1,0.5,0.5,0.5,0.8,0.8,0.8,0,0,0,0,0.667,0.857,0.833,0.833,0,0,0,0,-1
1,0.933,0.898,1,0,1,1,0.738,0.9,0.875,0.909,0.909,0,0.667,0.667,0.667,1,0.944,0.913,1,0,1,1,0.75,0.951,0.746,0.746,0.827,0,0.845,1,0.62,0.9,0.875,0.909,0.909,0,0.667,0.667,0.667,0.935,0.694,0.694,0.784,0,0.805,1,0.562,0.9,0.444,0.5,0.667,0,0.5,1,0.25,1,0.895,0.84,1,0,1,1,0.6,0.55,0.435,0.429,0.494,0,1,1,0.167,0.55,0.435,0.429,0.494,0,1,1,0.133,0.923,0.929,0.95,0.938,0,0.667,0.8,0.8,0.5,0.444,0.458,0.5,0,0.5,0.5,0.25,0.75,0.7,0.745,0.8,0,0.5,1,0.5,0.75,0.75,0.75,0.75,0,0,0,0,0.833,0.833,0.8,0.75,0,0,0,0,-1
0.705,0.667,0,0,0,0,0,0,0.667,0.889,0,0,0,0,0,0,0.714,0.684,0,0,0,0,0,0,0.636,0.595,0,0,0,0,0,0,0.667,0.889,0,0,0,0,0,0,0.578,0.537,0,0,0,0,0,0,0.5,0.533,0,0,0,0,0,0,0.556,0.52,0,0,0,0,0,0,0.278,0.586,0,0,0,0,0,0,0.222,0.586,0,0,0,0,0,0,0.75,0.938,0,0,0,0,0,0,0.375,0.267,0,0,0,0,0,0,0.333,0.2,0,0,0,0,0,0,0.5,0.8,0,0,0,0,0,0,0.667,0.8,0,0,0,0,0,0,1
0.705,1,0.839,1,0,1,1,0.59,0.667,0.875,0.875,0.833,0,0.667,0.667,0.5,0.714,1,0.857,1,0,1,1,0.571,0.636,0.872,0.74,0.935,0,1,1,0.5,0.667,0.875,0.875,0.833,0,0.667,0.667,0.5,0.578,0.837,0.687,0.916,0,1,1,0.445,0.5,0.625,0.545,0.8,0,1,1,0.25,0.556,1,0.75,1,0,1,1,0.4,0.278,0.528,0.43,1,0,1,1,0.167,0.222,0.528,0.43,1,0,1,1,0.117,0.75,0.933,0.947,0.889,0,0.8,0.8,0.667,0.375,0.5,0.318,0.5,0,0.5,0.5,0.125,0.333,0.825,0.782,0.8,0,1,1,0.25,0.5,0.75,0.8,0.667,0,0,0,0,0.667,0.8,0.8,0.8,0,0,0,0,-1
0,0.552,0,0,0,0,0,0,0,0.889,0,0,0,0,0,0,0,0.556,0,0,0,0,0,0,0,0.514,0,0,0,0,0,0,0,0.889,0,0,0,0,0,0,0,0.458,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.385,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0.889,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1
1,0.929,0.849,1,0,1,1,0.738,0.9,0.889,0.889,0.833,0,0.667,0.667,0.667,1,0.941,0.875,1,0,1,1,0.75,0.951,0.781,0.752,0.866,0,0.845,0.845,0.734,0.9,0.889,0.889,0.833,0,0.667,0.667,0.667,0.935,0.732,0.7,0.83,0,0.805,0.805,0.68,0.9,0.5,0.727,0.6,0,0.5,0.5,0.5,1,0.889,0.778,1,0,1,1,0.6,0.55,0.5,0.639,0.4,0,1,1,0.333,0.55,0.5,0.639,0.4,0,1,1,0.267,0.923,0.923,0.923,0.889,0,0.667,0.667,0.8,0.5,0.5,0.364,0.5,0,0.5,0.5,0.25,0.75,0.75,0.52,0.8,0,0.5,0.5,0.5,0.75,0.8,0.75,0.8,0,0,0,0,0.833,0.857,0.8,0.833,0,0,0,0,-1
0.683,1,0,0,0,0,0,0,0.9,0.889,0,0,0,0,0,0,0.733,1,0,0,0,0,0,0,0.684,0.894,0,0,0,0,0,0,0.9,0.889,0,0,0,0,0,0,0.627,0.864,0,0,0,0,0,0,0.692,0.75,0,0,0,0,0,0,0.579,1,0,0,0,0,0,0,0.231,0.488,0,0,0,0,0,0,0.138,0.488,0,0,0,0,0,0,0.9,0.929,0,0,0,0,0,0,0.462,0.5,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.5,0.8,0,0,0,0,0,0,0.667,0.8,0,0,0,0,0,0,1
1,1,0.77,1,0,0.784,0.784,0.738,0.8,0.9,0.875,0.889,0,0.5,0.5,0.667,1,1,0.8,1,0,0.8,0.8,0.75,0.901,0.905,0.68,0.849,0,0.756,0.756,0.62,0.8,0.9,0.875,0.889,0,0.5,0.5,0.667,0.873,0.878,0.623,0.81,0,0.704,0.704,0.562,0.8,0.778,0.636,0.667,0,0.5,0.5,0.25,1,1,0.667,1,0,0.667,0.667,0.6,0.517,0.509,0.376,0.459,0,0.333,0.333,0.167,0.517,0.509,0.376,0.459,0,0.3,0.3,0.133,0.875,0.938,0.923,0.923,0,0.667,0.667,0.8,0.4,0.5,0.409,0.5,0,0.25,0.25,0.25,0.75,0.875,0.6,0.8,0,0.5,0.5,0.5,0.75,0.8,0.75,0.667,0,0,0,0,0.8,0.833,0.8,0.8,0,0,0,0,-1
0.683,1,0.46,0,0,0,0,0,0.9,0.889,0.75,0,0,0,0,0,0.733,1,0.4,0,0,0,0,0,0.684,0.894,0.382,0,0,0,0,0,0.9,0.889,0.75,0,0,0,0,0,0.627,0.864,0.337,0,0,0,0,0,0.692,0.75,0.167,0,0,0,0,0,0.579,1,0.25,0,0,0,0,0,0.231,0.488,0.153,0,0,0,0,0,0.138,0.488,0.092,0,0,0,0,0,0.9,0.929,0.917,0,0,0,0,0,0.462,0.5,0.167,0,0,0,0,0,0,0.8,0.382,0,0,0,0,0,0.5,0.8,0.5,0,0,0,0,0,0.667,0.8,0.5,0,0,0,0,0,1
1,1,0.869,1,0,0.784,0.784,0.738,1,0.875,0.875,0.833,0,0.5,0.5,0.667,1,1,0.889,1,0,0.8,0.8,0.75,1,0.787,0.792,0.866,0,0.756,0.756,0.693,1,0.875,0.875,0.833,0,0.5,0.5,0.667,1,0.739,0.744,0.83,0,0.704,0.704,0.637,1,0.5,0.636,0.6,0,0.5,0.5,0.5,1,1,0.8,1,0,0.667,0.667,0.6,1,0.417,0.504,0.4,0,0.333,0.333,0.333,1,0.417,0.504,0.4,0,0.3,0.3,0.267,1,0.933,0.938,0.889,0,0.667,0.667,0.8,1,0.438,0.318,0.5,0,0.25,0.25,0.25,1,0.875,0.725,0.8,0,0.5,0.5,0.5,1,0.75,0.8,0.75,0,0,0,0,1,0.75,0.833,0.75,0,0,0,0,-1
0.683,1,0,0,0,0,0,0,0.9,0.889,0,0,0,0,0,0,0.733,1,0,0,0,0,0,0,0.684,0.894,0,0,0,0,0,0,0.9,0.889,0,0,0,0,0,0,0.627,0.864,0,0,0,0,0,0,0.692,0.75,0,0,0,0,0,0,0.579,1,0,0,0,0,0,0,0.231,0.488,0,0,0,0,0,0,0.138,0.488,0,0,0,0,0,0,0.9,0.929,0,0,0,0,0,0,0.462,0.5,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.5,0.8,0,0,0,0,0,0,0.667,0.8,0,0,0,0,0,0,1
0,0.925,0.93,1,1,0.784,1,0.738,0,0.875,0.889,0.889,0.9,0.5,0.667,0.667,0,0.938,0.944,1,1,0.8,1,0.75,0,0.85,0.811,0.952,1,0.756,1,0.693,0,0.875,0.889,0.889,0.9,0.5,0.667,0.667,0,0.811,0.766,0.937,1,0.704,1,0.637,0,0.75,0.727,0.889,1,0.5,1,0.5,0,0.882,0.895,1,1,0.667,1,0.6,0,0.655,0.52,0.563,1,0.333,1,0.333,0,0.655,0.52,0.563,1,0.3,1,0.267,0,0.917,0.929,0.923,0.929,0.667,0.8,0.8,0,0.438,0.5,0.5,0.5,0.25,0.5,0.25,0,0.714,0.667,0.8,1,0.5,1,0.5,0,0.75,0.667,0.8,1,0,0,0,0,0.833,0.667,0.833,1,0,0,0,-1
0,0.552,0,0,0,0,0,0,0,0.889,0,0,0,0,0,0,0,0.556,0,0,0,0,0,0,0,0.514,0,0,0,0,0,0,0,0.889,0,0,0,0,0,0,0,0.458,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.385,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0.889,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1
1,1,0.883,1,0,1,0.784,0.738,0.8,0.889,0.875,0.909,0,0.667,0.5,0.667,1,1,0.9,1,0,1,0.8,0.75,1,0.94,0.794,0.913,0,1,0.756,0.693,0.8,0.889,0.875,0.909,0,0.667,0.5,0.667,1,0.922,0.747,0.888,0,1,0.704,0.637,1,0.875,0.545,0.818,0,1,0.5,0.5,1,1,0.818,1,0,1,0.667,0.6,1,0.577,0.348,0.57,0,1,0.333,0.333,1,0.577,0.348,0.57,0,1,0.3,0.267,0.875,0.929,0.944,0.933,0,0.8,0.667,0.8,0.5,0.5,0.318,0.5,0,0.5,0.25,0.25,1,0.857,0.78,0.8,0,1,0.5,0.5,0.75,0.8,0.8,0.8,0,0,0,0,0.8,0.8,0.833,0.833,0,0,0,0,-1
0,1,0,0,0,0,0,0,0,0.889,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.894,0,0,0,0,0,0,0,0.889,0,0,0,0,0,0,0,0.864,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.488,0,0,0,0,0,0,0,0.488,0,0,0,0,0,0,0,0.929,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1
1,0.92,0.893,1,0,0.784,0,0.738,0.8,0.857,0.889,0.857,0,0.5,0,0.667,1,0.933,0.909,1,0,0.8,0,0.75,1,0.782,0.741,0.839,0,0.756,0,0.693,0.8,0.857,0.889,0.857,0,0.5,0,0.667,1,0.733,0.688,0.798,0,0.704,0,0.637,1,0.625,0.5,0.625,0,0.5,0,0.5,1,0.875,0.833,1,0,0.667,0,0.6,1,0.472,0.457,0.453,0,0.333,0,0.333,1,0.472,0.457,0.453,0,0.333,0,0.267,0.889,0.909,0.95,0.917,0,0.667,0,0.8,0.5,0.438,0.375,0.438,0,0.25,0,0.25,1,0.667,0.818,0.8,0,0.5,0,0.5,0.75,0.75,0.75,0.8,0,0,0,0,0.75,0.8,0.8,0.833,0,0,0,0,-1
0.904,1,1,0.649,1,1,1,0.738,0.889,0.889,0.917,0.857,0.889,0.667,0.667,0.667,0.929,1,1,0.667,1,1,1,0.75,0.857,0.861,0.897,0.584,1,1,1,0.734,0.889,0.889,0.917,0.857,0.889,0.667,0.667,0.667,0.82,0.825,0.868,0.526,1,1,1,0.68,0.8,0.667,0.833,0.5,1,1,1,0.5,0.867,1,1,0.5,1,1,1,0.6,0.522,0.5,0.644,0.25,1,1,1,0.333,0.522,0.5,0.644,0.2,1,1,1,0.267,0.917,0.929,0.938,0.923,0.923,0.8,0.8,0.8,0.45,0.5,0.5,0.417,0.5,0.5,0.5,0.25,0.667,0.833,0.8,0.367,1,1,1,0.5,0.75,0.5,0.8,0.667,1,0,0,0,0.833,0.857,0.857,0.8,1,0,0,0,-1
0,0,0.638,0.47,0,0,0,0,0,0,0.875,0.8,0,0,0,0,0,0,0.632,0.429,0,0,0,0,0,0,0.51,0.436,0,0,0,0,0,0,0.875,0.8,0,0,0,0,0,0,0.455,0.386,0,0,0,0,0,0,0.25,0.333,0,0,0,0,0,0,0.462,0.273,0,0,0,0,0,0,0.241,0.111,0,0,0,0,0,0,0.144,0.067,0,0,0,0,0,0,0.941,0.857,0,0,0,0,0,0,0.292,0.333,0,0,0,0,0,0,0.583,0.125,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.667,0,0,0,0,0,1
